Cotacao Mais Recente;7,1940710
Custo Medio;0,0516261
Saldo Prejuizo;1.000,00
Valor Bloqueado;10.000,00
Cotas Bloqueadas;40,12345
 
*** Periodos ***; Data_Aplicacao;Ano;Aliquota_Ir;Saldo Amortizacao Por Cota;Cotacao_Inicio;Cotacao_Fim;Rendimento;Prejuizo_A_Compensar;Prejuizo_Compensado;Saldo_Prejuizo_Por_Cota;Base_Calc_IR_Por_Cota;IR_Por_Cota;Saldo_Prejuizo
;19/01/1994;1994;0,25;0,00000000000;0,0516261;0,7410200;0,6893939000;0,0000000000;0,0000000000;0,0000000000;0,6893939000;0,1723484750;0,00
;19/01/1994;2001;0,10;0,00000000000;0,7410200;1,0359470;0,2949270000;0,0000000000;0,0000000000;0,0000000000;0,2949270000;0,0294927000;0,00
;19/01/1994;2023;0,15;0,00000000000;1,0359470;7,1940710;6,1581240000;0,0000000000;0,0000000000;0,0000000000;6,1581240000;0,9237186000;0,00
;09/02/2001;2001;0,10;0,00000000000;0,0516261;1,0359470;0,9843209000;0,0000000000;0,0000000000;0,0000000000;0,9843209000;0,0984320900;0,00
;09/02/2001;2023;0,15;0,00000000000;1,0359470;7,1940710;6,1581240000;0,0000000000;0,0000000000;0,0000000000;6,1581240000;0,9237186000;0,00
;22/11/2019;2023;0,15;0,02489062189;0,0267354;7,1940710;7,1673356000;0,0000000000;0,0000000000;0,0000000000;7,1673356000;1,0751003400;0,00
 
*** Certificados ***;Data_Aplicacao;Saldo_Cotas;Cotacao_Aplicacao;Saldo Amortizacao;Rendimento;Saldo_Prejuizo;Cotas_Isenta_Maximo;Cotas_Isenta;Cotas_Tributada;Prejuizo_Compensado;Prejuizo_A_Compensar;IR_Por_Cota;Cota_Liquida_Tributada;Valor_Bruto;Valor_IR;Valor_Liquido;Custo_Aplicacao
;19/01/1994;157,35207;1,0000000;0,00;7,1424449000;0,00;140,00809;140,00809;17,34398;1.000,00;0,00;1,1255597750;6,0685112250;1.132,00;19,51;1.112,49;157,35
;09/02/2001;780,08719;1,0000000;0,00;7,1424449000;0,00;0,00000;0,00000;780,08719;0,00;0,00;1,0221506900;6,1719203100;5.612,00;797,36;4.814,64;780,08
;22/11/2019;1.205,27322;1,0000000;30,00;7,1673356000;0,00;0,00000;0,00000;1.205,27322;0,00;0,00;1,0751003400;6,1189706600;8.670,82;1.295,78;7.375,04;1.205,27
 
*** Totais ***
Custo da Aplicacao;2.142,70
Saldo Bruto;15.414,82
IR;2.112,65
Saldo Liquido;13.302,17
Saldo Bloqueado;13.302,17
Aplicacoes;0,00
Resgates;0,00
Disponivel para Resgate;0,00
